age,annual_income,employment_status,employment_status_encoded,credit_score,debt_to_income_ratio,num_credit_cards,years_credit_history,num_late_payments,num_defaults,education_level,education_level_encoded,marital_status,marital_status_encoded,approved
48,57088,Self-Employed,2,523,0.23,3,10,1,0,Bachelor,2,Married,1,0
65,20000,Employed,3,517,0.24,3,6,2,0,Bachelor,2,Married,1,0
32,69327,Employed,3,815,0.33,5,5,0,0,Master,3,Single,0,1
25,39781,Employed,3,579,0.5,1,3,0,0,Master,3,Single,0,1
31,74207,Unemployed,1,555,0.26,3,9,0,0,Master,3,Married,1,1
40,46975,Employed,3,850,0.06,1,3,0,0,Bachelor,2,Married,1,0
74,42509,Employed,3,748,0.22,0,19,1,0,Bachelor,2,Married,1,1
57,24175,Employed,3,590,0.41,1,5,0,2,Bachelor,2,Single,0,0
38,34689,Employed,3,671,0.68,1,0,1,1,High School,1,Married,1,0
33,58446,Unemployed,1,844,0.16,3,7,2,0,High School,1,Married,1,1
62,23841,Employed,3,719,0.16,1,7,0,0,High School,1,Single,0,0
35,20000,Unemployed,1,778,0.12,2,13,1,1,Master,3,Married,1,0
64,32849,Employed,3,730,0.1,3,9,3,0,Bachelor,2,Married,1,0
70,66800,Unemployed,1,743,0.53,2,3,2,1,Master,3,Single,0,1
41,85625,Employed,3,653,0.57,3,6,0,0,Bachelor,2,Single,0,1
43,36451,Employed,3,651,0.38,3,9,1,1,Bachelor,2,Married,1,0
42,20000,Self-Employed,2,676,0.28,2,0,1,0,High School,1,Divorced,0,0
62,43137,Student,0,723,0.62,0,14,1,0,High School,1,Single,0,1
58,53677,Unemployed,1,621,0.38,3,3,3,0,Master,3,Single,0,0
46,61557,Employed,3,662,0.51,1,15,2,1,Bachelor,2,Single,0,0
32,92692,Unemployed,1,618,0.27,1,9,1,0,Bachelor,2,Married,1,1
62,54536,Employed,3,661,0.36,5,11,1,0,Master,3,Single,0,1
18,83109,Student,0,524,0.16,2,13,2,0,High School,1,Divorced,0,1
42,40741,Employed,3,850,0.44,5,10,1,0,PhD,4,Single,0,1
24,51731,Self-Employed,2,576,0.38,0,11,0,1,Bachelor,2,Single,0,0
26,38142,Unemployed,1,613,0.22,2,7,0,0,Bachelor,2,Married,1,0
41,36399,Self-Employed,2,568,0.22,2,9,0,0,Bachelor,2,Married,1,0
18,44731,Employed,3,711,0.59,3,5,1,3,High School,1,Married,1,1
61,44386,Employed,3,630,0.65,3,6,1,1,High School,1,Married,1,1
25,37920,Unemployed,1,553,0.32,0,17,1,0,Bachelor,2,Divorced,0,0
41,39014,Employed,3,715,0.36,1,3,1,0,Master,3,Single,0,1
28,71935,Student,0,729,0.41,3,8,1,1,Master,3,Married,1,1
68,92262,Self-Employed,2,643,0.37,1,8,1,0,High School,1,Single,0,1
34,40031,Employed,3,583,0.1,0,6,1,1,Bachelor,2,Married,1,0
25,43512,Self-Employed,2,850,0.41,1,10,1,0,High School,1,Married,1,1
52,60492,Employed,3,684,0.04,3,10,1,0,High School,1,Single,0,1
52,113740,Self-Employed,2,522,0.24,2,3,1,0,Bachelor,2,Married,1,1
50,51683,Self-Employed,2,791,0.43,1,8,0,0,Bachelor,2,Single,0,1
22,69452,Employed,3,564,0.44,2,2,1,0,High School,1,Single,0,0
59,80889,Employed,3,850,0.23,2,11,3,0,High School,1,Married,1,0
56,56881,Unemployed,1,657,0.28,2,8,1,0,PhD,4,Single,0,0
58,68524,Employed,3,751,0.26,0,8,3,1,High School,1,Married,1,1
45,62156,Employed,3,441,0.33,5,11,1,1,Bachelor,2,Single,0,1
24,70650,Employed,3,521,0.35,2,6,1,0,Bachelor,2,Single,0,1
26,29311,Employed,3,783,0.45,1,12,2,1,High School,1,Single,0,0
25,54085,Employed,3,681,0.27,3,3,0,0,High School,1,Single,0,1
29,59624,Employed,3,850,0.41,0,15,1,0,Bachelor,2,Married,1,1
51,59341,Employed,3,698,0.43,2,5,1,0,Master,3,Married,1,1
50,72740,Self-Employed,2,664,0.38,3,0,0,0,Bachelor,2,Divorced,0,1
65,58937,Employed,3,821,0.31,3,6,0,0,Bachelor,2,Married,1,1
72,27101,Employed,3,751,0.38,2,5,1,0,PhD,4,Single,0,0
40,61826,Employed,3,630,0.46,1,6,2,0,Master,3,Married,1,1
41,32338,Employed,3,540,0.48,2,9,3,0,Bachelor,2,Single,0,0
54,36012,Employed,3,412,0.62,3,13,2,0,Bachelor,2,Single,0,0
52,41629,Self-Employed,2,606,0.2,1,7,1,0,Bachelor,2,Married,1,0
61,47771,Self-Employed,2,531,0.28,4,4,2,0,Bachelor,2,Single,0,0
57,20000,Employed,3,850,0.11,4,2,0,0,Bachelor,2,Single,0,0
39,72337,Unemployed,1,584,0.49,0,5,1,0,Bachelor,2,Divorced,0,0
44,26889,Self-Employed,2,582,0.3,1,0,2,0,High School,1,Married,1,0
52,81402,Employed,3,497,0.38,3,4,3,0,Bachelor,2,Married,1,1
18,27500,Unemployed,1,623,0.26,2,14,0,0,High School,1,Single,0,0
52,75638,Student,0,583,0.3,1,3,0,1,High School,1,Single,0,1
54,49431,Employed,3,823,0.53,2,11,0,0,High School,1,Married,1,1
64,20000,Employed,3,666,0.45,2,1,1,0,Bachelor,2,Single,0,0
31,29140,Unemployed,1,649,0.33,1,16,1,0,Bachelor,2,Married,1,0
20,76529,Self-Employed,2,636,0.47,1,17,2,0,High School,1,Single,0,1
18,58972,Employed,3,728,0.47,2,10,0,0,Bachelor,2,Married,1,1
22,48425,Self-Employed,2,604,0.29,2,17,1,1,Bachelor,2,Single,0,0
43,20000,Unemployed,1,716,0.13,3,9,0,0,High School,1,Married,1,0
72,77791,Self-Employed,2,811,0.22,1,11,0,0,Bachelor,2,Married,1,1
31,87408,Self-Employed,2,696,0.15,2,14,1,1,Master,3,Married,1,1
56,83760,Unemployed,1,625,0.52,2,8,1,1,Master,3,Single,0,1
44,37695,Employed,3,554,0.55,3,0,1,2,Bachelor,2,Married,1,0
26,57655,Employed,3,622,0.59,3,11,2,0,Bachelor,2,Married,1,1
32,59842,Self-Employed,2,706,0.05,3,5,1,0,High School,1,Single,0,1
32,20000,Unemployed,1,496,0.51,0,6,1,0,High School,1,Married,1,0
43,53609,Employed,3,733,0.68,5,9,1,0,High School,1,Single,0,1
59,71420,Employed,3,670,0.52,1,10,1,0,PhD,4,Single,0,1
30,65289,Self-Employed,2,635,0.03,0,8,2,0,High School,1,Married,1,1
68,27776,Employed,3,584,0.62,2,11,0,0,High School,1,Single,0,1
49,32747,Self-Employed,2,602,0.36,2,4,0,1,Master,3,Married,1,0
56,65811,Unemployed,1,709,0.32,1,7,0,0,Master,3,Single,0,1
66,62657,Self-Employed,2,637,0.42,5,12,0,0,Master,3,Married,1,1
69,20000,Employed,3,599,0.19,3,16,0,1,High School,1,Divorced,0,0
49,20000,Employed,3,696,0.35,0,18,0,0,High School,1,Married,1,0
21,48469,Employed,3,700,0.59,0,10,3,0,Bachelor,2,Single,0,1
47,38206,Employed,3,525,0.44,4,12,3,0,High School,1,Single,0,0
54,44033,Employed,3,707,0.36,3,17,1,0,High School,1,Married,1,1
40,41774,Employed,3,850,0.36,3,4,0,1,Bachelor,2,Single,0,1
56,69680,Employed,3,696,0.17,1,11,1,0,Master,3,Single,0,1
62,52071,Employed,3,480,0.33,1,11,0,1,Bachelor,2,Married,1,0
32,55352,Employed,3,667,0.1,1,15,2,0,Bachelor,2,Married,1,1
60,23153,Employed,3,466,0.5,2,2,3,1,Bachelor,2,Divorced,0,0
46,20000,Employed,3,850,0.02,0,3,0,1,High School,1,Single,0,1
53,72470,Self-Employed,2,850,0.48,2,8,4,0,Bachelor,2,Single,0,1
30,92864,Self-Employed,2,583,0.5,1,9,2,0,High School,1,Single,0,1
49,43148,Employed,3,425,0.55,4,13,1,0,High School,1,Divorced,0,0
24,54986,Unemployed,1,562,0.36,1,10,0,0,Master,3,Married,1,0
68,56490,Employed,3,631,0.49,3,7,3,1,High School,1,Married,1,0
39,83505,Self-Employed,2,473,0.33,1,10,1,1,PhD,4,Divorced,0,0
45,67779,Employed,3,643,0.17,1,9,1,0,High School,1,Married,1,1
19,59921,Student,0,631,0.58,1,16,0,0,Bachelor,2,Married,1,1
59,51111,Self-Employed,2,662,0.34,3,8,0,0,Bachelor,2,Single,0,1
62,51204,Self-Employed,2,672,0.14,1,6,1,0,High School,1,Married,1,1
74,21210,Self-Employed,2,553,0.28,1,10,1,1,High School,1,Married,1,0
70,42330,Employed,3,564,0.29,7,8,1,0,Bachelor,2,Married,1,0
23,67724,Employed,3,654,0.42,3,0,1,0,Master,3,Divorced,0,1
45,45325,Self-Employed,2,586,0.7,1,7,0,0,Master,3,Divorced,0,1
45,50887,Employed,3,740,0.43,0,7,0,0,Bachelor,2,Married,1,1
61,26477,Self-Employed,2,653,0.38,1,5,0,0,Master,3,Married,1,0
61,58910,Employed,3,836,0.72,2,13,0,0,Bachelor,2,Married,1,1
37,20764,Employed,3,732,0.5,0,4,1,0,Master,3,Single,0,0
47,55797,Employed,3,760,0.39,2,10,2,0,Bachelor,2,Single,0,1
28,46255,Employed,3,663,0.28,0,7,2,0,Bachelor,2,Married,1,1
72,20000,Self-Employed,2,665,0.4,3,8,1,0,Master,3,Married,1,0
45,71389,Employed,3,823,0.34,4,10,1,1,Bachelor,2,Single,0,1
42,46722,Employed,3,612,0.36,1,1,1,0,Master,3,Divorced,0,0
56,87215,Employed,3,704,0.55,3,8,2,0,Bachelor,2,Single,0,1
50,79565,Employed,3,623,0.27,1,19,1,0,High School,1,Single,0,1
18,32410,Self-Employed,2,623,0.43,2,0,0,1,High School,1,Married,1,0
74,34165,Employed,3,533,0.49,1,7,0,0,Bachelor,2,Single,0,0
44,26560,Employed,3,575,0.25,1,13,1,1,Bachelor,2,Single,0,0
74,20000,Employed,3,557,0.23,1,9,2,0,Master,3,Single,0,0
69,41556,Self-Employed,2,709,0.33,2,11,1,0,High School,1,Married,1,1
30,78874,Employed,3,754,0.28,1,0,0,0,Master,3,Married,1,0
58,20000,Unemployed,1,640,0.52,2,10,0,0,Master,3,Married,1,0
20,67038,Student,0,672,0.2,3,4,1,0,High School,1,Married,1,1
56,65366,Employed,3,634,0.36,3,9,1,1,Master,3,Single,0,1
23,61093,Employed,3,568,0.73,1,7,0,0,PhD,4,Divorced,0,1
25,64663,Employed,3,736,0.41,2,19,2,0,Master,3,Single,0,0
44,27915,Employed,3,715,0.44,1,10,0,1,Master,3,Divorced,0,0
26,65231,Self-Employed,2,460,0.52,0,7,1,1,PhD,4,Married,1,0
54,39014,Unemployed,1,621,0.28,2,0,1,1,Bachelor,2,Divorced,0,0
50,20000,Employed,3,561,0.19,2,8,1,0,Bachelor,2,Single,0,0
68,51148,Employed,3,610,0.38,2,12,0,0,Master,3,Married,1,0
59,33117,Employed,3,582,0.39,3,7,1,1,Bachelor,2,Single,0,0
61,77176,Self-Employed,2,645,0.11,0,5,2,1,Bachelor,2,Single,0,1
41,44273,Employed,3,617,0.41,3,5,1,0,High School,1,Married,1,0
32,50912,Employed,3,614,0.51,1,10,1,0,Master,3,Single,0,1
71,57783,Unemployed,1,760,0.21,1,11,1,0,High School,1,Married,1,1
49,44651,Self-Employed,2,705,0.42,2,14,0,0,Master,3,Single,0,1
49,47923,Employed,3,579,0.48,4,3,3,0,Bachelor,2,Single,0,0
41,66871,Self-Employed,2,594,0.44,1,10,2,1,High School,1,Married,1,1
58,28673,Self-Employed,2,699,0.45,2,7,0,0,Bachelor,2,Married,1,0
69,35963,Employed,3,699,0.31,4,7,1,0,High School,1,Married,1,1
66,30657,Employed,3,589,0.18,4,10,2,1,Bachelor,2,Married,1,0
66,78735,Employed,3,626,0.28,1,10,1,0,Master,3,Married,1,1
69,35966,Employed,3,834,0.26,2,10,1,1,Master,3,Single,0,1
29,47134,Unemployed,1,591,0.34,3,2,2,0,High School,1,Married,1,0
56,37987,Unemployed,1,841,0.51,1,4,0,0,High School,1,Divorced,0,1
19,43836,Employed,3,760,0.15,3,15,2,0,Master,3,Married,1,0
20,35251,Employed,3,822,0.37,2,6,2,0,Master,3,Married,1,0
66,59254,Employed,3,587,0.19,4,9,4,1,Bachelor,2,Married,1,1
54,29182,Employed,3,633,0.24,1,13,0,1,Bachelor,2,Married,1,0
66,22950,Unemployed,1,605,0.43,1,10,1,0,Bachelor,2,Married,1,0
73,38831,Employed,3,762,0.17,6,10,2,0,Master,3,Single,0,0
34,34035,Employed,3,593,0.46,2,12,3,0,Bachelor,2,Single,0,0
66,23243,Employed,3,723,0.15,3,0,0,1,High School,1,Married,1,0
19,43532,Self-Employed,2,717,0.45,2,5,2,0,High School,1,Single,0,0
19,20000,Employed,3,645,0.12,2,10,1,0,Master,3,Married,1,0
45,84554,Self-Employed,2,779,0.26,0,14,4,0,High School,1,Single,0,1
71,20147,Employed,3,660,0.63,3,8,4,0,Bachelor,2,Married,1,1
40,37074,Self-Employed,2,733,0.61,2,3,1,0,Bachelor,2,Single,0,0
54,41928,Self-Employed,2,600,0.29,1,3,0,0,High School,1,Single,0,1
49,83693,Employed,3,577,0.41,1,12,0,0,High School,1,Divorced,0,1
50,20000,Employed,3,723,0.53,1,6,3,1,Master,3,Married,1,0
18,52841,Unemployed,1,693,0.45,2,7,0,0,Master,3,Married,1,1
36,70743,Unemployed,1,674,0.31,1,11,0,0,Master,3,Married,1,1
19,43805,Employed,3,615,0.24,0,0,0,0,Master,3,Married,1,0
70,26603,Employed,3,804,0.48,3,18,0,0,Bachelor,2,Married,1,1
61,47840,Unemployed,1,538,0.52,1,4,0,2,Master,3,Married,1,0
43,80542,Employed,3,532,0.61,3,9,2,0,Bachelor,2,Single,0,0
49,37684,Employed,3,744,0.1,4,0,0,0,Bachelor,2,Married,1,0
23,78723,Unemployed,1,736,0.16,0,5,1,1,PhD,4,Married,1,1
49,55173,Employed,3,685,0.52,2,14,2,0,High School,1,Divorced,0,0
72,74650,Employed,3,621,0.12,2,0,1,0,Bachelor,2,Single,0,1
21,54373,Employed,3,700,0.54,0,13,2,0,Bachelor,2,Married,1,0
72,40312,Employed,3,822,0.32,2,6,0,0,High School,1,Married,1,1
28,82777,Employed,3,850,0.27,1,10,1,1,High School,1,Married,1,1
73,54504,Self-Employed,2,484,0.38,1,11,1,0,Master,3,Single,0,0
34,53328,Employed,3,608,0.15,0,10,1,0,PhD,4,Married,1,1
55,66151,Employed,3,601,0.47,2,3,1,2,Bachelor,2,Single,0,0
41,68483,Employed,3,812,0.6,3,6,1,1,High School,1,Single,0,1
22,66257,Employed,3,401,0.48,0,0,3,0,High School,1,Married,1,0
69,22985,Student,0,701,0.31,1,10,2,0,Master,3,Married,1,1
51,37255,Employed,3,624,0.12,0,16,1,0,Bachelor,2,Married,1,1
23,36869,Employed,3,813,0.13,5,0,2,0,Bachelor,2,Divorced,0,0
39,34418,Unemployed,1,800,0.15,2,4,2,0,Bachelor,2,Single,0,0
28,32557,Employed,3,686,0.35,2,7,2,0,Bachelor,2,Single,0,0
65,36579,Employed,3,492,0.37,2,8,1,1,Bachelor,2,Married,1,0
33,56718,Employed,3,592,0.48,2,12,0,0,Master,3,Single,0,1
50,59888,Employed,3,603,0.08,2,7,1,0,Bachelor,2,Single,0,1
26,49967,Employed,3,517,0.55,2,6,1,0,Bachelor,2,Single,0,1
23,41479,Employed,3,765,0.45,2,13,1,0,Bachelor,2,Single,0,1
33,75509,Self-Employed,2,504,0.3,3,11,0,0,Master,3,Married,1,1
46,48168,Employed,3,846,0.17,3,10,1,1,Bachelor,2,Single,0,1
20,68741,Employed,3,846,0.54,2,8,4,0,High School,1,Married,1,1
37,38613,Self-Employed,2,611,0.3,1,12,2,1,Bachelor,2,Single,0,1
53,58274,Employed,3,682,0.35,2,4,0,0,High School,1,Married,1,1
36,76841,Unemployed,1,642,0.41,2,4,1,0,Master,3,Single,0,1
43,20000,Employed,3,740,0.21,3,11,2,0,Bachelor,2,Married,1,0
20,36898,Employed,3,777,0.31,2,0,0,0,PhD,4,Married,1,1
36,61874,Self-Employed,2,675,0.48,3,8,2,0,High School,1,Single,0,0
37,74256,Employed,3,696,0.46,4,6,2,0,Master,3,Married,1,1
49,54062,Employed,3,587,0.47,2,0,2,0,Bachelor,2,Single,0,0
24,50991,Employed,3,693,0.18,4,3,2,1,Master,3,Married,1,0
69,82211,Employed,3,666,0.31,0,7,0,0,Bachelor,2,Single,0,1
58,75479,Self-Employed,2,558,0.29,2,13,0,1,Bachelor,2,Divorced,0,1
50,32628,Employed,3,648,0.41,1,4,2,0,Master,3,Single,0,0
57,52328,Employed,3,611,0.4,0,14,2,1,High School,1,Married,1,0
56,57203,Employed,3,589,0.37,3,8,0,0,High School,1,Single,0,1
35,84371,Self-Employed,2,535,0.72,1,14,1,1,Bachelor,2,Single,0,1
